,0
2396,128230
2397,123550
2398,138418
2399,115261
2400,92491
2401,78136
2402,124027
2403,104452
2404,116962
2405,99655
2406,75562
2407,77776
2408,84220
2409,112894
2410,115072
2411,114190
2412,107620
2413,95047
2414,102958
2415,73618
2416,92644
2417,70252
2418,102319
2419,107341
2420,108259
2421,129697
2422,116647
2423,118969
2424,88324
2425,128698
2426,74590
2427,117979
2428,76237
2429,118366
2430,82474
2431,135979
2432,120148
2433,121138
2434,98602
2435,112210
2436,72988
2437,120373
2438,135277
2439,112507
2440,108790
2441,91429
2442,96523
2443,114271
2444,148084
2445,127960
2446,118384
2447,111688
2448,116206
2449,120139
2450,95596
2451,95083
2452,100276
2453,121228
2454,113074
2455,122101
2456,136051
2457,112291
2458,130192
2459,128518
2460,78217
2461,111526
2462,79207
2463,87397
2464,75571
2465,96253
2466,132028
2467,116782
2468,90322
2469,127105
2470,92428
2471,102670
2472,108106
2473,124963
2474,107593
2475,120526
2476,115576
2477,82465
2478,87910
2479,108187
2480,79756
2481,89899
2482,82906
2483,106765
2484,127267
2485,98674
2486,117025
2487,100276
2488,53197
2489,142072
2490,85237
2491,100735
2492,82258
2493,122596
2494,114532
2495,91024
